country_name,country_code,indicator_name,indicator_code,value,year
Chad,TCD,"Repeaters in primary education, all grades, female (number)",UIS.R.1.F,113018,2003
Chad,TCD,"Population of the official age for post-secondary non-tertiary education, both sexes (number)",UIS.SAP.4,238762,2011
Chad,TCD,"Population of the official age for post-secondary non-tertiary education, both sexes (number)",UIS.SAP.4,229214,2010
Chad,TCD,"Population of the official age for post-secondary non-tertiary education, both sexes (number)",UIS.SAP.4,257675,2013
Chad,TCD,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.0,0.02417000011,2013
Chad,TCD,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.0,0.05299999937,2011
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,2.777750015,1995
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,2.006500006,1975
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,2.009150028,1976
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,4.276899815,2006
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,2.847160101,1994
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,1.948660016,1974
Chad,TCD,"School life expectancy, primary, both sexes (years)",UIS.SLE.1,2.080430031,1985
Chad,TCD,"Teachers in upper secondary education, female (number)",UIS.T.3.F,570,2011
Chad,TCD,"Teachers in tertiary education ISCED 5 programmes, both sexes (number)",UIS.T.5.B,105,2000
Chad,TCD,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,288321,2001
Chad,TCD,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,144761,1986
Chad,TCD,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,372938,2005
Chad,TCD,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,369736,2004
Chad,TCD,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,285429,1998
Chad,TCD,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,139512,1987
Chad,TCD,"Enrolment in Grade 2 of primary education, both sexes (number)",UIS.E.1.G2,254814,2004
Chad,TCD,"Enrolment in Grade 2 of primary education, both sexes (number)",UIS.E.1.G2,112163,1995
Chad,TCD,"Enrolment in Grade 2 of primary education, both sexes (number)",UIS.E.1.G2,90775,1989
Chad,TCD,"Enrolment in Grade 3 of primary education, both sexes (number)",UIS.E.1.G3,27791,1974
Chad,TCD,"Enrolment in Grade 3 of primary education, both sexes (number)",UIS.E.1.G3,298330,2010
Chad,TCD,"Enrolment in Grade 3 of primary education, both sexes (number)",UIS.E.1.G3,96648,1996
Chad,TCD,"Enrolment in Grade 3 of primary education, both sexes (number)",UIS.E.1.G3,149371,1999
Chad,TCD,"Enrolment in Grade 4 of primary education, both sexes (number)",UIS.E.1.G4,162082,2003
Chad,TCD,"Enrolment in Grade 4 of primary education, both sexes (number)",UIS.E.1.G4,70093,1994
Chad,TCD,"Enrolment in Grade 4 of primary education, both sexes (number)",UIS.E.1.G4,18907,1972
Chad,TCD,"Enrolment in Grade 5 of primary education, both sexes (number)",UIS.E.1.G5,80280,2000
Chad,TCD,"Enrolment in Grade 5 of primary education, both sexes (number)",UIS.E.1.G5,46162,1990
Chad,TCD,"Enrolment in Grade 5 of primary education, both sexes (number)",UIS.E.1.G5,132874,2004
Chad,TCD,"Enrolment in Grade 5 of primary education, both sexes (number)",UIS.E.1.G5,49134,1995
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,123524,2009
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,20952,1972
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,39237,1990
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,57113,1999
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,20258,1987
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,104943,2006
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,49933,1998
Chad,TCD,"Enrolment in Grade 6 of primary education, both sexes (number)",UIS.E.1.G6,142244,2011
Chad,TCD,"Enrolment in primary education, private institutions, both sexes (number)",UIS.E.1.PR,18634,1986
Chad,TCD,"Enrolment in primary education, private institutions, both sexes (number)",UIS.E.1.PR,143238,2009
Chad,TCD,"Enrolment in primary education, private institutions, both sexes (number)",UIS.E.1.PR,15290,1985
Chad,TCD,"Enrolment in primary education, private institutions, both sexes (number)",UIS.E.1.PR,14283,1972
Chad,TCD,"Enrolment in primary education, public institutions, both sexes (number)",UIS.E.1.PU,1415510,2008
Chad,TCD,"Enrolment in primary education, public institutions, both sexes (number)",UIS.E.1.PU,2088118,2013
Chad,TCD,"Enrolment in lower secondary education, private institutions, both sexes (number)",UIS.E.2.PR,24033,2002
Chad,TCD,"Enrolment in lower secondary education, private institutions, both sexes (number)",UIS.E.2.PR,49770,2012
Chad,TCD,"Enrolment in lower secondary education, public institutions, both sexes (number)",UIS.E.2.PU,263710,2010
Chad,TCD,"Enrolment in lower secondary education, public institutions, both sexes (number)",UIS.E.2.PU,272151,2012
Chad,TCD,"Enrolment in post-secondary non-tertiary education, private institutions, both sexes (number)",UIS.E.4.PR,87,2011
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, both sexes (%)",UIS.GER.12,67.08499908,2011
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, both sexes (%)",UIS.GER.12,55.52127838,2004
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, both sexes (%)",UIS.GER.12,51.17647171,2002
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, both sexes (%)",UIS.GER.12,69.71733093,2012
Chad,TCD,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,9.089690208,2003
Chad,TCD,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,6.167089939,2000
Chad,TCD,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,63.13167953,2011
Chad,TCD,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,47.98611069,1998
Chad,TCD,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,52.79663086,2001
Chad,TCD,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,42.8064003,1997
Chad,TCD,"Total net enrolment rate, lower secondary, both sexes (%)",UIS.NERT.2,31.89027023,2002
Chad,TCD,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,38.02764893,2003
Chad,TCD,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,24.35379982,1996
Chad,TCD,"Percentage of students enrolled in primary education who are over-age, both sexes (%)",UIS.OAEP.1,20.99703979,1996
Chad,TCD,"Percentage of students enrolled in primary education who are over-age, both sexes (%)",UIS.OAEP.1,17.85424995,2000
Chad,TCD,"Out-of-school adolescents of lower secondary school age, both sexes (number)",UIS.OFST.2,580637,2003
Chad,TCD,"Repeaters in Grade 1 of primary education, both sexes (number)",UIS.R.1.G1,81219,2000
Chad,TCD,"Repeaters in Grade 1 of primary education, both sexes (number)",UIS.R.1.G1,20637,1971
Chad,TCD,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,52190,2000
Chad,TCD,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,55814,2006
Chad,TCD,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,52810,2004
Chad,TCD,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,96817,2013
Chad,TCD,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,50765,2005
Chad,TCD,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,34619,2002
Chad,TCD,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,12117,1989
Chad,TCD,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,35352,2004
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,12105,2000
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,11817,1990
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,14668,1995
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,60815,1998
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,28954,2006
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,5641,1977
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,4333,1974
Chad,TCD,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,55427,2013
Chad,TCD,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,28182,2009
Chad,TCD,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,36009,2012
Chad,TCD,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,20129,1995
Chad,TCD,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,23630,2006
Chad,TCD,"Repetition rate in primary education (all grades), both sexes (%)",UIS.REPR.1,23.10261,2009
Chad,TCD,"Repetition rate in primary education (all grades), both sexes (%)",UIS.REPR.1,24.93759,2008
Chad,TCD,"Repetition rate in primary education (all grades), both sexes (%)",UIS.REPR.1,27.05484,1971
Chad,TCD,"Repetition rate in primary education (all grades), both sexes (%)",UIS.REPR.1,27.1029,2012
Chad,TCD,"Repetition rate in primary education (all grades), both sexes (%)",UIS.REPR.1,27.49317,2000
Chad,TCD,"Repetition rate in primary education (all grades), both sexes (%)",UIS.REPR.1,34.51002,1995
Chad,TCD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2810097,2006
Chad,TCD,"School life expectancy, primary and lower secondary, both sexes (years)",UIS.SLE.12,4.542719841,2000
Chad,TCD,"School life expectancy, primary and lower secondary, both sexes (years)",UIS.SLE.12,5.013949871,2002
Chad,TCD,"School life expectancy, secondary, both sexes (years)",UIS.SLE.23,1.035459995,2003
Chad,TCD,"School life expectancy, secondary, both sexes (years)",UIS.SLE.23,1.568199992,2012
Chad,TCD,"School life expectancy, secondary, both sexes (years)",UIS.SLE.23,0.1699299961,1975
Chad,TCD,"School life expectancy, secondary, both sexes (years)",UIS.SLE.23,1.126360059,2006
Chad,TCD,"School life expectancy, tertiary, both sexes (years)",UIS.SLE.56,0.03002000041,1997
Chad,TCD,"School life expectancy, tertiary, both sexes (years)",UIS.SLE.56,0.1050700024,2010
Chad,TCD,"School life expectancy, tertiary, both sexes (years)",UIS.SLE.56,0.0461499989,2003
Chad,TCD,"School life expectancy, tertiary, both sexes (years)",UIS.SLE.56,0.008729999885,1974
Chad,TCD,"School life expectancy, tertiary, both sexes (years)",UIS.SLE.56,0.0007300000289,1972
Chad,TCD,"Teachers in secondary vocational education, both sexes (number)",UIS.T.23.V,254,2005
Chad,TCD,"Teachers in secondary vocational education, both sexes (number)",UIS.T.23.V,265,2004
Chad,TCD,"Teachers in secondary vocational education, both sexes (number)",UIS.T.23.V,242,2006
Chad,TCD,"Percentage of teachers in pre-primary education who are trained, both sexes (%)",UIS.TRTP.0,72.90715027,2011
Chad,TCD,"Percentage of students enrolled in primary education who are under-age, both sexes (%)",UIS.UAEP.1,0.6115099788,2013
Chad,TCD,"Under-age enrolment ratio in primary education, both sexes (%)",UIS.UAPP.1,0.8488900065,1999
Chad,TCD,"Under-age enrolment ratio in primary education, both sexes (%)",UIS.UAPP.1,1.259520054,2003
Chad,TCD,MICS: Primary completion rate,HH.MICS.PCR,49.68769298,2011
Chad,TCD,Duration of compulsory education (years),SE.COM.DURS,6,1999
Chad,TCD,Duration of compulsory education (years),SE.COM.DURS,6,2001
Chad,TCD,Duration of compulsory education (years),SE.COM.DURS,6,2003
Chad,TCD,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,10928,2013
Chad,TCD,"Net enrolment rate, pre-primary, both sexes (%)",SE.PRE.NENR,1.561789989,2010
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,2000
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,2016
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,2003
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,1975
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,1991
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,1992
Chad,TCD,Official entrance age to primary education (years),SE.PRM.AGES,6,2008
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,2008
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,1986
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,1971
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,2010
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,1998
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,1989
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,2014
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,1979
Chad,TCD,Theoretical duration of primary education (years),SE.PRM.DURS,6,1982
Chad,TCD,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,680909,1997
Chad,TCD,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,220882,1977
Chad,TCD,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1296486,2006
Chad,TCD,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,492231,1990
Chad,TCD,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,542405,1994
Chad,TCD,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1324298,2007
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,47.45267868,1994
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,59.57688141,1998
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,71.90290833,2005
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,82.60771942,2010
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,61.12397003,1999
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,71.94307709,2003
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,45.5146904,1988
Chad,TCD,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,57.62916183,2003
Chad,TCD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,15971,2002
Chad,TCD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,12373,1999
Chad,TCD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,10151,1997
Chad,TCD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,13313,2000
Chad,TCD,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,4494,1985
Chad,TCD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,49.8944397,1999
Chad,TCD,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,612775,1988
Chad,TCD,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,700421,2001
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,6.666950226,2009
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,5.426169872,2002
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,5.144499779,2001
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,4.491179943,1998
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,2.076060057,1971
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,5.482289791,2005
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,2.537039995,1985
Chad,TCD,"School life expectancy, primary to tertiary, both sexes (years)",SE.SCH.LIFE,2.178960085,1975
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,2001
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,1986
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,2000
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,2006
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,2005
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,1981
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,1974
Chad,TCD,Official entrance age to lower secondary education (years),SE.SEC.AGES,12,1980
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,2006
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,1995
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,2002
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,2005
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,2001
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,2008
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,2016
Chad,TCD,Theoretical duration of secondary education (years),SE.SEC.DURS,7,1990
Chad,TCD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,421686,2009
Chad,TCD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,11625,1972
Chad,TCD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,93026,1996
Chad,TCD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,123408,1999
Chad,TCD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,44379,1987
Chad,TCD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,13.40915012,2002
Chad,TCD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,8.768500328,1997
Chad,TCD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,8.464300156,1996
Chad,TCD,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,10.53547955,2003
Chad,TCD,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,6.998770237,1999
Chad,TCD,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,2310,1995
Chad,TCD,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,9555,2007
Chad,TCD,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,2081,1994
Chad,TCD,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,13253,2010
Chad,TCD,"Enrolment in tertiary education, all programmes, both sexes (number)",SE.TER.ENRL,419,1975
Chad,TCD,"Enrolment in tertiary education, all programmes, both sexes (number)",SE.TER.ENRL,5901,2000
Chad,TCD,"Enrolment in tertiary education, all programmes, both sexes (number)",SE.TER.ENRL,243,1973
Chad,TCD,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,0.2022099942,1977
Chad,TCD,"Graduates from tertiary education, both sexes (number)",SE.TER.GRAD,715,2000
Chad,TCD,"Teachers in tertiary education programmes, both sexes (number)",SE.TER.TCHR,62,1977
Chad,TCD,"Teachers in tertiary education programmes, both sexes (number)",SE.TER.TCHR,94,1975
Chad,TCD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,43.28350067,2010
Chad,TCD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,13.71240997,1974
Chad,TCD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,32.56814957,2001
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,185.1,2000
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,127.3,2016
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,200.8,1994
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,241.5,1977
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,141.8,2012
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,229.9,1983
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,198.6,1995
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,242.8,1976
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,172.2,2004
Chad,TCD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,188.3,1999
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.830641126,2003
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.744207307,2004
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.114092441,2016
Chad,TCD,Population growth (annual %),SP.POP.GROW,1.901325712,1978
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.192192373,1991
Chad,TCD,Population growth (annual %),SP.POP.GROW,2.554574402,1984
Chad,TCD,"Population, total",SP.POP.TOTL,3815103,1972
Chad,TCD,"Population, total",SP.POP.TOTL,5243006,1986
Chad,TCD,"Population, total",SP.POP.TOTL,7493251,1997
Chad,TCD,"Population, total",SP.POP.TOTL,8663012,2001
Chad,TCD,"Population, total",SP.POP.TOTL,6349089,1992
Chad,TCD,"Population, total",SP.POP.TOTL,4512042,1980
Chad,TCD,"Population, total",SP.POP.TOTL,6772133,1994
Chad,TCD,"Population, total",SP.POP.TOTL,9710043,2004
Chad,TCD,Official entrance age to compulsory education (years),UIS.CEAGE.1,6,2008
Chad,TCD,"Drop-out rate from Grade 1 of primary education, both sexes (%)",UIS.DR.1.G1,16.43736076,1998
Chad,TCD,"Drop-out rate from Grade 1 of primary education, both sexes (%)",UIS.DR.1.G1,14.84165001,1989
Chad,TCD,"Drop-out rate from Grade 1 of primary education, both sexes (%)",UIS.DR.1.G1,17.64891052,1990
Chad,TCD,"Drop-out rate from Grade 1 of primary education, both sexes (%)",UIS.DR.1.G1,20.03429031,2004
Chad,TCD,"Drop-out rate from Grade 1 of primary education, both sexes (%)",UIS.DR.1.G1,15.67838001,2010
Chad,TCD,"Drop-out rate from Grade 2 of primary education, both sexes (%)",UIS.DR.1.G2,5.139820099,1971
Chad,TCD,"Drop-out rate from Grade 2 of primary education, both sexes (%)",UIS.DR.1.G2,14.14272976,1994
Chad,TCD,"Drop-out rate from Grade 2 of primary education, both sexes (%)",UIS.DR.1.G2,9.803589821,1991
Chad,TCD,"Drop-out rate from Grade 2 of primary education, both sexes (%)",UIS.DR.1.G2,11.79660988,2011
Chad,TCD,"Drop-out rate from Grade 2 of primary education, both sexes (%)",UIS.DR.1.G2,11.55620003,1976
Chad,TCD,"Drop-out rate from Grade 2 of primary education, both sexes (%)",UIS.DR.1.G2,10.64264011,2012
Chad,TCD,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,18.35038948,1990
Chad,TCD,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,20.04965973,1974
Chad,TCD,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,11.23653984,1998
Chad,TCD,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,22.44440079,2004
Chad,TCD,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,17.73534012,1991
Chad,TCD,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,17.51996994,1996
Chad,TCD,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,11.46113968,2000
